keys,en,pt
WINDOW_MAIN_SOLO,Solo,Solo
WINDOW_MAIN_COOP,Cooperative,Cooperativo
WINDOW_MAIN_CREDITS,Credits,Créditos
LOAD_BUTTON_TITLE,Load character,Carregar personagem
LOAD_BUTTON_LOAD,Load,Carregar
LOAD_BUTTON_CANCEL,Cancel,Cancelar
SAVE_BUTTON_TITLE,Save character,Salvar personagem
SAVE_BUTTON_SAVE,Save,Salvar
SAVE_BUTTON_CANCEL,Cancel,Cancelar
BACKGROUND_BUTTON_TITLE,Background,Tela de fundo
BACKGROUND_BUTTON_DEFAULT,Default,Padrão
BACKGROUND_BUTTON_RED,Red,Vermelho
BACKGROUND_BUTTON_GREEN,Green,Verde
BACKGROUND_BUTTON_BLUE,Blue,Azul
BACKGROUND_BUTTON_TRANSPARENT,Transparent,Transparente
BACKGROUND_BUTTON_CUSTOM,Custom,Customizada
BACKGROUND_BUTTON_DARKENED,Colors will be 40% darkened while windows is focused,Cores serão 40% mais escuras enquanto o foco estiver na janela
MICROPHONE_BUTTON_TITLE,Input device,Dispositivo de entrada
AVATAR_BUTTON_ERROR_DROPPED,Only one file should be dropped,Apenas um arquivo deve ser solto
AVATAR_BUTTON_ERROR_FORMAT,Invalid file format,Formato do arquivo inválido
PLUGIN_BUTTON_TITLE,Warning,Atenção
PLUGIN_BUTTON_HIDE_WARNING,Don’t show me this again.,Não exibir isto novamente.
PLUGIN_BUTTON_UNDERSTAND,I undestand,Eu entendo
PLUGINS_POPUP_TITLE,Plugins,Plugins
PLUGINS_POPUP_ADD_LABEL,Add plugin:,Adicionar plugin:
SHORTCUT_BUTTON_SAVE,Save,Salvar
SHORTCUT_BUTTON_CLEAR,Clear,Limpar
SHORTCUT_WINDOW_TITLE,Shortcut,Atalho
